city;group;type;subtype;date;people_directly_affected;people_indirectly_affected;triggered_shock;urban_elements;casualties;injured;displaced;loss_of_working_days;loss_of_jobs
teresina;TECHNOLOGICAL;FAILURE OF INFRASTRUCTURE & SERVICES;Built Infrastructure Breakdown;1/1/85;50000;70000;Fluvial Flood;Built Environment,Basic Infraestructure,Economy,Municipal Public Services;;;;;
teresina;NATURAL;FLOOD;Fluvial Flood;1/1/00;;;;;;;;;
teresina;NATURAL;FLOOD;Fluvial Flood;1/1/01;;;;;;;;;
teresina;NATURAL;FLOOD;Pluvial Flood;1/1/09;50;100;Pluvial Flood;Built Environment,Basic Infraestructure,Economy,Municipal Public Services;;;;;
teresina;NATURAL;FLOOD;Fluvial Flood;1/1/10;;;;;;;;;
teresina;NATURAL;FLOOD;Pluvial Flood;3/5/12;0;60;Bacterial Epidemic & Pandemic Disease;Built Environment,Basic Infraestructure,Economy,Municipal Public Services;;;;;
teresina;BIOLOGICAL;INFECTIOUS DISEASES;Viral Epidemic & Pandemic Disease;5/1/12;7142;793500;;;4;7142;;15;
teresina;TECHNOLOGICAL;FAILURE OF INFRASTRUCTURE & SERVICES;Built Infrastructure Breakdown;2/19/14;;;Mobility System Breakdown;Built Environment,Basic Infraestructure,Economy,unicipal Public Services;;;;;
teresina;SOCIETAL;SOCIO-ECONOMIC SHOCKS;Financial Crisis;1/1/15;;845000;Economic Crisis;Built Environment,Basic Infraestructure,Economy,Municipal Public Services;;;;;
teresina;SOCIETAL;SOCIO-ECONOMIC SHOCKS;Economic Crisis;3/1/15;12000;36000;Economic Crisis;Built Environment,Basic Infraestructure,Economy,Municipal Public Services;;;;;
teresina;BIOLOGICAL;INFECTIOUS DISEASES;Viral Epidemic & Pandemic Disease;5/1/16;333;847430;Economic Crisis;;;42;;;
teresina;ENVIRONMENTAL;AIR POLLUTION;Sudden Pollution of the Air;10/12/16;864845;864845;Viral Epidemic & Pandemic Disease;Built Environment,Basic Infraestructure,Economy,Municipal Public Services;;40000;;;
teresina;NATURAL;WILDFIRE;Forest Fire;10/12/16;300;1000;Sudden Pollution of the Air;Built Environment,Basic Infraestructure,Economy,Municipal Public Services;;;;;
teresina;NATURAL;WILDFIRE;Forest Fire;10/15/17;800;;Sudden Pollution of the Air;Built Environment,Basic Infraestructure,Economy,Municipal Public Services;;;;;
teresina;NATURAL;FLOOD;Pluvial Flood;3/30/18;200;10000;Built Infrastructure Breakdown;Built Environment,Basic Infraestructure,Economy,Municipal Public Services;;4;;;
teresina;TECHNOLOGICAL;FAILURE OF INFRASTRUCTURE & SERVICES;Built Infrastructure Breakdown;3/30/18;200;10000;Mobility System Breakdown;Built Environment,Basic Infraestructure,Economy;4;;;;
teresina;ENVIRONMENTAL;WATER-SOIL DEGRADATION;Water Body Degradation;7/22/18;300;50000;;;;;;;
teresina;NATURAL;FLOOD;Pluvial Flood;11/4/18;20;320;Bacterial Epidemic & Pandemic Disease;Built Environment,Basic Infraestructure,Economy,Municipal Public Services;;;;;
teresina;BIOLOGICAL;INFECTIOUS DISEASES;Bacterial Epidemic & Pandemic Disease;1/1/19;5;20;Public Services Breakdown;Built Environment,Basic Infraestructure,Economy,Municipal Public Services;;;;;
teresina;NATURAL;FLOOD;Pluvial Flood;1/5/19;9;;Political Crisis;Built Environment,Basic Infraestructure,Economy,Municipal Public Services;;;;;
teresina;NATURAL;FLOOD;Pluvial Flood;3/10/19;5000;5000;Bacterial Epidemic & Pandemic Disease;Built Environment,Basic Infraestructure,Economy,Municipal Public Services;;;;;
teresina;NATURAL;MASS MOVEMENT;Landslide;3/15/19;0;30;Soil Degradation;Built Environment,Basic Infraestructure,Economy,Municipal Public Services;;;;;
teresina;NATURAL;MASS MOVEMENT;Landslide;3/20/19;0;1600;Soil Degradation;Built Environment,Basic Infraestructure,Economy,Municipal Public Services;;;;;
teresina;NATURAL;FLOOD;Flash Flood;4/4/19;200;;Sudden Inland Erosion;;2;10;;;
teresina;NATURAL;FLOOD;Pluvial Flood;4/6/19;500;5000;;Built Environment,Basic Infraestructure,Economy;;;;;
teresina;SOCIETAL;SOCIO-SPATIAL SHOCKS;Mass Immigration;5/12/19;350;864845;Financial Crisis;Built Environment,Basic Infraestructure,Economy;;;;;
teresina;NATURAL;FLOOD;Pluvial Flood;7/28/19;1000;8500;Bacterial Epidemic & Pandemic Disease;Built Environment,Basic Infraestructure,Economy;Municipal Public Services;;;;;
teresina;ENVIRONMENTAL;WATER-SOIL DEGRADATION;Soil Degradation;9/18/19;639;;Heat Wave;Built Environment;Basic Infraestructure,Economy,Municipal Public Services;;;;;
teresina;NATURAL;FLOOD;Pluvial Flood;1/5/20;151;;Political Crisis;Built Environment,Basic Infraestructure,Economy,Municipal Public Services;;;;;
teresina;TECHNOLOGICAL;FAILURE OF INFRASTRUCTURE & SERVICES;Public Services Breakdown;3/1/20;150;80;;Built Environment,Basic Infraestructure,Economy,Municipal Public Services;;;;;300
teresina;BIOLOGICAL;INFECTIOUS DISEASES;Viral Epidemic & Pandemic Disease;3/15/20;5054;864845;Economic Crisis;Built Environment;Basic Infraestructure;;;;;;
teresina;NATURAL;FLOOD;Fluvial Flood;3/20/20;150;150;;Built Environment,Basic Infraestructure,Economy;;;;15;
teresina;NATURAL;FLOOD;Pluvial Flood;3/20/20;2000;10000;;Built Environment,Basic Infraestructure,Economy,Municipal Public Services;;;;;
teresina;NATURAL;MASS MOVEMENT;Landslide;4/3/20;5;15;Pluvial Flood;Built Environment,Basic Infraestructure,Economy;;;;;
teresina;TECHNOLOGICAL;FAILURE OF INFRASTRUCTURE & SERVICES;Public Services Breakdown;7/1/20;2000;1000;;Built Environment,Basic Infraestructure,Economy,Municipal Public Services;;7142;;110;300
teresina;SOCIETAL;SOCIO-ECONOMIC SHOCKS;Economic Crisis;7/6/20;250;250;;Built Environment,Basic Infraestructure,Economy,Municipal Public Services;;;;;
teresina;SOCIETAL;SOCIO-ECONOMIC SHOCKS;Economic Crisis;7/10/20;1200;1500;Economic Crisis;Built Environment,Basic Infraestructure,Economy,Municipal Public Services;;;;;
teresina;SOCIETAL;SOCIO-ECONOMIC SHOCKS;Economic Crisis;7/16/20;1000;8000;Economic Crisis;Built Environment,Basic Infraestructure,Economy,Municipal Public Services;;;;180;150